c,h,l,n,o,t,v,vw
228.245,228.38,228.2392,790,228.3688,2025-02-10T17:16:00Z,50546,228.319972
228.37,228.4181,228.24,802,228.245,2025-02-10T17:17:00Z,50908,228.356898
228.41,228.53,228.375,777,228.375,2025-02-10T17:18:00Z,46940,228.461799
228.32,228.4913,228.29,906,228.42,2025-02-10T17:19:00Z,52684,228.384637
228.33,228.35,228.2801,596,228.33,2025-02-10T17:20:00Z,25166,228.323468
228.38,228.4239,228.3201,560,228.33,2025-02-10T17:21:00Z,25097,228.348457
228.4637,228.4637,228.35,548,228.37,2025-02-10T17:22:00Z,42236,228.394886
228.5476,228.555,228.45,711,228.46,2025-02-10T17:23:00Z,63431,228.489657
228.58,228.63,228.53,811,228.55,2025-02-10T17:24:00Z,45295,228.575824
228.544,228.615,228.544,503,228.58,2025-02-10T17:25:00Z,25255,228.571421
228.53,228.55,228.46,589,228.55,2025-02-10T17:26:00Z,29791,228.523195
228.615,228.6199,228.53,548,228.53,2025-02-10T17:27:00Z,27319,228.578117
228.525,228.68,228.52,772,228.62,2025-02-10T17:28:00Z,46354,228.600735
228.4707,228.55,228.47,523,228.53,2025-02-10T17:29:00Z,30095,228.511723
228.565,228.62,228.4585,561,228.47,2025-02-10T17:30:00Z,26474,228.516808
228.6,228.64,228.53,615,228.5743,2025-02-10T17:31:00Z,36562,228.590619
228.53,228.63,228.52,491,228.61,2025-02-10T17:32:00Z,26414,228.566047
228.565,228.61,228.53,447,228.535,2025-02-10T17:33:00Z,18720,228.569489
228.565,228.6,228.49,689,228.565,2025-02-10T17:34:00Z,35047,228.563727
228.53,228.62,228.51,579,228.5621,2025-02-10T17:35:00Z,26438,228.569094
228.578,228.6,228.532,464,228.532,2025-02-10T17:36:00Z,21559,228.57942
228.55,228.585,228.49,640,228.57,2025-02-10T17:37:00Z,30295,228.530177
228.63,228.64,228.53,537,228.55,2025-02-10T17:38:00Z,25417,228.585395
228.8,228.8254,228.6,851,228.6215,2025-02-10T17:39:00Z,49682,228.730311
228.79,228.84,228.72,576,228.808,2025-02-10T17:40:00Z,30147,228.777868
228.69,228.79,228.64,457,228.79,2025-02-10T17:41:00Z,25400,228.686688
228.76,228.78,228.67,477,228.68,2025-02-10T17:42:00Z,31574,228.753261
228.7599,228.83,228.75,609,228.76,2025-02-10T17:43:00Z,36766,228.78717
228.69,228.7933,228.67,431,228.75,2025-02-10T17:44:00Z,21286,228.749369
228.5,228.68,228.49,651,228.68,2025-02-10T17:45:00Z,51090,228.541422
228.505,228.53,228.44,597,228.515,2025-02-10T17:46:00Z,34061,228.491166
228.4993,228.5299,228.45,461,228.5046,2025-02-10T17:47:00Z,23658,228.492626
228.4601,228.5,228.44,504,228.5,2025-02-10T17:48:00Z,27474,228.469783
228.51,228.52,228.44,443,228.47,2025-02-10T17:49:00Z,171101,228.488595
228.475,228.56,228.47,555,228.51,2025-02-10T17:50:00Z,28298,228.511794
228.5,228.54,228.47,494,228.48,2025-02-10T17:51:00Z,18809,228.490237
228.49,228.539,228.47,487,228.5,2025-02-10T17:52:00Z,21588,228.494817
228.51,228.55,228.47,492,228.49,2025-02-10T17:53:00Z,23896,228.505176
228.52,228.54,228.48,461,228.5,2025-02-10T17:54:00Z,20760,228.511862
228.61,228.63,228.47,549,228.53,2025-02-10T17:55:00Z,39105,228.568445
228.4884,228.62,228.47,596,228.61,2025-02-10T17:56:00Z,30581,228.559455
228.56,228.57,228.475,526,228.5,2025-02-10T17:57:00Z,24539,228.515661
228.58,228.62,228.48,717,228.56,2025-02-10T17:58:00Z,38219,228.551947
228.67,228.67,228.5851,545,228.5851,2025-02-10T17:59:00Z,26589,228.635656
228.7392,228.75,228.57,635,228.66,2025-02-10T18:00:00Z,38855,228.63788
228.77,228.79,228.71,503,228.74,2025-02-10T18:01:00Z,22867,228.74726
228.72,228.78,228.71,494,228.775,2025-02-10T18:02:00Z,22783,228.74497
228.775,228.79,228.69,517,228.72,2025-02-10T18:03:00Z,28924,228.726782
228.7799,228.79,228.77,574,228.775,2025-02-10T18:04:00Z,35006,228.775238
228.775,228.79,228.74,546,228.77,2025-02-10T18:05:00Z,24569,228.76246
228.86,228.88,228.7799,596,228.7799,2025-02-10T18:06:00Z,33565,228.826036
228.7299,228.86,228.7215,484,228.86,2025-02-10T18:07:00Z,17328,228.790348
228.66,228.72,228.635,624,228.72,2025-02-10T18:08:00Z,30171,228.666804
228.7106,228.7199,228.64,431,228.65,2025-02-10T18:09:00Z,27188,228.67766
228.768,228.7899,228.7,405,228.71,2025-02-10T18:10:00Z,16712,228.756924
228.6801,228.7601,228.67,468,228.7601,2025-02-10T18:11:00Z,22819,228.7156
228.6503,228.6899,228.65,355,228.68,2025-02-10T18:12:00Z,12555,228.666299
228.5701,228.69,228.57,547,228.65,2025-02-10T18:13:00Z,21938,228.634664
228.48,228.575,228.47,525,228.575,2025-02-10T18:14:00Z,38499,228.507942
228.528,228.55,228.47,493,228.475,2025-02-10T18:15:00Z,26914,228.502032
228.56,228.61,228.53,512,228.5368,2025-02-10T18:16:00Z,626538,228.5656
228.57,228.5765,228.54,483,228.56,2025-02-10T18:17:00Z,26589,228.550514
228.57,228.57,228.51,681,228.57,2025-02-10T18:18:00Z,45178,228.535226
228.5221,228.5751,228.52,424,228.56,2025-02-10T18:19:00Z,26890,228.534683
228.64,228.64,228.51,530,228.52,2025-02-10T18:20:00Z,25821,228.571291
228.71,228.74,228.6408,494,228.6408,2025-02-10T18:21:00Z,20635,228.703696
228.73,228.7499,228.6901,423,228.705,2025-02-10T18:22:00Z,24621,228.714141
228.68,228.72,228.67,599,228.72,2025-02-10T18:23:00Z,40894,228.683619
228.64,228.69,228.59,584,228.67,2025-02-10T18:24:00Z,32244,228.648552
228.652,228.67,228.6,452,228.62,2025-02-10T18:25:00Z,17247,228.633147
228.495,228.65,228.48,579,228.645,2025-02-10T18:26:00Z,25146,228.563973
228.4399,228.4963,228.43,564,228.4963,2025-02-10T18:27:00Z,40782,228.452897
228.44,228.45,228.37,571,228.435,2025-02-10T18:28:00Z,39319,228.401942
228.47,228.49,228.43,439,228.45,2025-02-10T18:29:00Z,23616,228.458356
228.54,228.56,228.485,666,228.485,2025-02-10T18:30:00Z,28529,228.536178
228.59,228.64,228.55,662,228.55,2025-02-10T18:31:00Z,22690,228.608534
228.555,228.5967,228.52,542,228.59,2025-02-10T18:32:00Z,24032,228.554871
228.535,228.59,228.53,598,228.555,2025-02-10T18:33:00Z,22673,228.557588
228.5403,228.552,228.52,602,228.53,2025-02-10T18:34:00Z,19901,228.534761
228.4701,228.541,228.46,634,228.541,2025-02-10T18:35:00Z,28181,228.49333
228.4806,228.4806,228.44,524,228.475,2025-02-10T18:36:00Z,31228,228.458194
228.46,228.52,228.44,550,228.478,2025-02-10T18:37:00Z,27234,228.490735
228.498,228.52,228.46,532,228.49,2025-02-10T18:38:00Z,20090,228.502319
228.48,228.51,228.45,499,228.49,2025-02-10T18:39:00Z,23627,228.48688
228.54,228.56,228.4204,665,228.475,2025-02-10T18:40:00Z,36499,228.491999
228.49,228.5766,228.49,599,228.54,2025-02-10T18:41:00Z,28046,228.540406
228.51,228.54,228.48,542,228.4944,2025-02-10T18:42:00Z,23623,228.505958
228.48,228.54,228.48,529,228.51,2025-02-10T18:43:00Z,17583,228.512068
228.4385,228.52,228.4385,588,228.48,2025-02-10T18:44:00Z,30348,228.484561
228.465,228.48,228.4374,407,228.4374,2025-02-10T18:45:00Z,18395,228.451962
228.55,228.55,228.4611,508,228.465,2025-02-10T18:46:00Z,29145,228.511532
228.515,228.59,228.51,496,228.545,2025-02-10T18:47:00Z,19378,228.544776
228.475,228.55,228.45,537,228.52,2025-02-10T18:48:00Z,25213,228.494372
228.5296,228.53,228.439,565,228.48,2025-02-10T18:49:00Z,28012,228.470601
228.58,228.586,228.52,474,228.52,2025-02-10T18:50:00Z,29118,228.555699
228.6,228.6006,228.55,553,228.5759,2025-02-10T18:51:00Z,27471,228.574083
228.6,228.635,228.6,523,228.6068,2025-02-10T18:52:00Z,21354,228.616654
228.58,228.7,228.58,688,228.6,2025-02-10T18:53:00Z,36611,228.648885
228.52,228.61,228.52,549,228.585,2025-02-10T18:54:00Z,23610,228.574071
228.69,228.691,228.515,449,228.52,2025-02-10T18:55:00Z,23907,228.597652
228.61,228.6916,228.5875,481,228.68,2025-02-10T18:56:00Z,22365,228.641112
228.67,228.67,228.5801,476,228.5926,2025-02-10T18:57:00Z,16622,228.615541
228.595,228.6966,228.57,585,228.675,2025-02-10T18:58:00Z,32191,228.629265
228.5593,228.599,228.55,559,228.595,2025-02-10T18:59:00Z,24369,228.571171
228.465,228.56,228.4,729,228.56,2025-02-10T19:00:00Z,33172,228.463081
228.4884,228.55,228.47,576,228.47,2025-02-10T19:01:00Z,31282,228.498202
228.67,228.69,228.4905,466,228.4905,2025-02-10T19:02:00Z,34894,228.649257
228.7,228.735,228.66,615,228.67,2025-02-10T19:03:00Z,45012,228.702337
228.6419,228.71,228.6,546,228.69,2025-02-10T19:04:00Z,30767,228.667196
228.725,228.725,228.63,474,228.645,2025-02-10T19:05:00Z,20099,228.679588
228.655,228.7281,228.62,481,228.7281,2025-02-10T19:06:00Z,18600,228.658911
228.675,228.7,228.59,505,228.65,2025-02-10T19:07:00Z,25659,228.638875
228.6356,228.685,228.63,453,228.68,2025-02-10T19:08:00Z,21829,228.657762
228.645,228.67,228.59,452,228.63,2025-02-10T19:09:00Z,25211,228.631555
228.62,228.68,228.61,473,228.645,2025-02-10T19:10:00Z,18490,228.65218
228.5332,228.6203,228.53,507,228.6203,2025-02-10T19:11:00Z,18886,228.575718
228.56,228.57,228.51,518,228.5325,2025-02-10T19:12:00Z,25505,228.539392
228.59,228.59,228.545,516,228.575,2025-02-10T19:13:00Z,27159,228.568618
228.625,228.6299,228.56,530,228.61,2025-02-10T19:14:00Z,22093,228.598691
228.715,228.72,228.59,526,228.63,2025-02-10T19:15:00Z,31745,228.631977
228.63,228.723,228.6,625,228.715,2025-02-10T19:16:00Z,43870,228.654516
228.56,228.68,228.5525,550,228.63,2025-02-10T19:17:00Z,44627,228.629846
228.59,228.6199,228.57,486,228.57,2025-02-10T19:18:00Z,22776,228.594152
228.65,228.65,228.55,493,228.594,2025-02-10T19:19:00Z,22146,228.592292
228.78,228.85,228.66,781,228.66,2025-02-10T19:20:00Z,49785,228.781399
228.82,228.8276,228.73,474,228.77,2025-02-10T19:21:00Z,21060,228.756436
228.89,228.91,228.8,730,228.8201,2025-02-10T19:22:00Z,47031,228.845325
228.985,229.035,228.88,1001,228.8801,2025-02-10T19:23:00Z,64662,228.98443
228.9479,229,228.93,759,228.98,2025-02-10T19:24:00Z,50904,228.962663
228.8113,228.95,228.81,701,228.9301,2025-02-10T19:25:00Z,40793,228.877586
228.8,228.84,228.75,538,228.81,2025-02-10T19:26:00Z,27401,228.788772
228.7691,228.83,228.76,532,228.8,2025-02-10T19:27:00Z,27383,228.786107
228.745,228.77,228.72,625,228.765,2025-02-10T19:28:00Z,40579,228.747273
228.695,228.75,228.69,504,228.74,2025-02-10T19:29:00Z,29002,228.722151
228.81,228.84,228.695,746,228.7,2025-02-10T19:30:00Z,33350,228.756161
228.7632,228.835,228.76,454,228.82,2025-02-10T19:31:00Z,22936,228.791416
228.74,228.78,228.71,576,228.77,2025-02-10T19:32:00Z,31099,228.735934
228.63,228.75,228.62,541,228.746,2025-02-10T19:33:00Z,27234,228.671234
228.6109,228.6363,228.52,659,228.63,2025-02-10T19:34:00Z,37736,228.576937
228.53,228.6121,228.53,492,228.6121,2025-02-10T19:35:00Z,20192,228.564129
228.48,228.54,228.45,716,228.5102,2025-02-10T19:36:00Z,51091,228.492869
228.52,228.5377,228.46,503,228.4806,2025-02-10T19:37:00Z,29737,228.502046
228.48,228.53,228.48,555,228.53,2025-02-10T19:38:00Z,36738,228.503173
228.37,228.4881,228.37,805,228.485,2025-02-10T19:39:00Z,59894,228.418197
228.35,228.38,228.3,760,228.365,2025-02-10T19:40:00Z,67544,228.342954
228.4201,228.4297,228.33,614,228.34,2025-02-10T19:41:00Z,32057,228.363737
228.29,228.4244,228.29,863,228.4244,2025-02-10T19:42:00Z,57427,228.352603
228.4,228.41,228.28,526,228.2967,2025-02-10T19:43:00Z,24323,228.366792
228.3902,228.42,228.39,463,228.41,2025-02-10T19:44:00Z,17216,228.4078
228.22,228.405,228.22,824,228.395,2025-02-10T19:45:00Z,53876,228.29779
228.05,228.25,228.04,1338,228.22,2025-02-10T19:46:00Z,72191,228.152717
228.01,228.1,227.94,2925,228.05,2025-02-10T19:47:00Z,126617,228.012065
227.98,228.02,227.97,838,228.02,2025-02-10T19:48:00Z,46761,227.996148
228.005,228.01,227.95,789,227.9806,2025-02-10T19:49:00Z,38829,227.983152
228.06,228.0771,227.98,749,228.006,2025-02-10T19:50:00Z,44510,228.02858
227.97,228.07,227.97,770,228.06,2025-02-10T19:51:00Z,45450,228.028096
227.9794,228.0466,227.935,951,227.975,2025-02-10T19:52:00Z,58638,227.998742
227.975,228.07,227.91,868,227.9792,2025-02-10T19:53:00Z,63929,227.993553
228.005,228.04,227.96,497,227.975,2025-02-10T19:54:00Z,27549,228.016558
228.005,228.03,227.98,662,228.005,2025-02-10T19:55:00Z,41825,228.006412
228.1438,228.15,228,770,228.005,2025-02-10T19:56:00Z,46604,228.060322
228.0308,228.1474,228.02,705,228.1462,2025-02-10T19:57:00Z,44152,228.08748
227.99,228.03,227.94,984,228.03,2025-02-10T19:58:00Z,60752,227.986722
228.04,228.04,227.945,696,227.9879,2025-02-10T19:59:00Z,37293,227.977309
227.9405,228.13,227.94,901,228.035,2025-02-10T20:00:00Z,50819,227.99795
227.94,228,227.91,583,227.94,2025-02-10T20:01:00Z,30533,227.953587
227.9238,227.96,227.82,1013,227.9301,2025-02-10T20:02:00Z,56055,227.89916
227.92,227.9859,227.8402,727,227.9299,2025-02-10T20:03:00Z,39692,227.921526
227.875,227.95,227.84,563,227.9192,2025-02-10T20:04:00Z,26775,227.908376
227.94,227.94,227.8715,655,227.9,2025-02-10T20:05:00Z,43212,227.91512
227.9,227.96,227.875,600,227.96,2025-02-10T20:06:00Z,30513,227.910027
227.94,227.99,227.8501,867,227.9,2025-02-10T20:07:00Z,101398,227.938214
227.7899,227.93,227.78,883,227.929,2025-02-10T20:08:00Z,42193,227.859318
227.71,227.785,227.6646,1261,227.78,2025-02-10T20:09:00Z,83294,227.725404
227.6,227.7861,227.6,1730,227.71,2025-02-10T20:10:00Z,93398,227.686109
227.6746,227.73,227.6,893,227.61,2025-02-10T20:11:00Z,62185,227.668591
227.6676,227.72,227.64,696,227.67,2025-02-10T20:12:00Z,33489,227.68062
227.72,227.73,227.6514,782,227.665,2025-02-10T20:13:00Z,46797,227.680466
227.84,227.8588,227.725,844,227.725,2025-02-10T20:14:00Z,51635,227.807783
227.89,227.9,227.78,815,227.85,2025-02-10T20:15:00Z,40185,227.848855
227.87,227.88,227.82,617,227.8706,2025-02-10T20:16:00Z,31539,227.848547
227.806,227.87,227.76,816,227.87,2025-02-10T20:17:00Z,50041,227.821011
227.8946,227.91,227.8,579,227.805,2025-02-10T20:18:00Z,29503,227.875568
227.83,227.9099,227.81,1266,227.895,2025-02-10T20:19:00Z,88673,227.852745
227.775,227.82,227.72,940,227.82,2025-02-10T20:20:00Z,67206,227.755711
227.8001,227.81,227.73,812,227.77,2025-02-10T20:21:00Z,48881,227.757783
227.8,227.87,227.78,801,227.8172,2025-02-10T20:22:00Z,40446,227.81543
227.88,227.88,227.81,793,227.8225,2025-02-10T20:23:00Z,39100,227.846535
227.79,227.89,227.7801,844,227.89,2025-02-10T20:24:00Z,45561,227.835844
227.731,227.8,227.73,830,227.7908,2025-02-10T20:25:00Z,44032,227.772031
227.77,227.78,227.725,812,227.7301,2025-02-10T20:26:00Z,47513,227.749313
227.8162,227.83,227.77,1490,227.775,2025-02-10T20:27:00Z,94324,227.800198
227.775,227.845,227.745,1106,227.82,2025-02-10T20:28:00Z,64457,227.805943
227.69,227.8,227.68,1316,227.775,2025-02-10T20:29:00Z,76811,227.750337
227.73,227.79,227.695,992,227.695,2025-02-10T20:30:00Z,66301,227.74643
227.7956,227.83,227.73,935,227.74,2025-02-10T20:31:00Z,56675,227.793653
227.7,227.85,227.7,948,227.795,2025-02-10T20:32:00Z,50300,227.790913
227.72,227.7357,227.695,939,227.71,2025-02-10T20:33:00Z,59598,227.714935
227.5486,227.7147,227.515,1711,227.71,2025-02-10T20:34:00Z,93199,227.605035
227.41,227.55,227.36,1999,227.55,2025-02-10T20:35:00Z,152112,227.438272
227.2601,227.41,227.2,2910,227.41,2025-02-10T20:36:00Z,165588,227.263341
227.3599,227.36,227.2,1321,227.265,2025-02-10T20:37:00Z,107590,227.268421
227.4199,227.43,227.35,1122,227.36,2025-02-10T20:38:00Z,69745,227.391899
227.4699,227.5,227.38,1117,227.41,2025-02-10T20:39:00Z,68376,227.434253
227.462,227.49,227.43,878,227.4599,2025-02-10T20:40:00Z,50436,227.46276
227.595,227.64,227.45,1197,227.47,2025-02-10T20:41:00Z,70948,227.545742
227.6034,227.64,227.57,1016,227.595,2025-02-10T20:42:00Z,59743,227.608754
227.69,227.76,227.61,1264,227.61,2025-02-10T20:43:00Z,86269,227.70831
227.482,227.71,227.46,1115,227.7,2025-02-10T20:44:00Z,71540,227.552114
227.495,227.55,227.45,903,227.475,2025-02-10T20:45:00Z,59265,227.513584
227.32,227.55,227.32,1207,227.49,2025-02-10T20:46:00Z,67922,227.435493
227.34,227.44,227.3,1205,227.32,2025-02-10T20:47:00Z,64605,227.343498
227.59,227.6,227.355,1527,227.36,2025-02-10T20:48:00Z,88346,227.467694
227.62,227.6446,227.535,1283,227.59,2025-02-10T20:49:00Z,74497,227.58727
227.51,227.6199,227.42,1585,227.61,2025-02-10T20:50:00Z,90070,227.50415
227.55,227.58,227.475,1163,227.5,2025-02-10T20:51:00Z,74189,227.530989
227.45,227.61,227.43,1478,227.5401,2025-02-10T20:52:00Z,83691,227.511674
227.53,227.53,227.2,2410,227.45,2025-02-10T20:53:00Z,170770,227.359121
227.675,227.94,227.5,3130,227.52,2025-02-10T20:54:00Z,256109,227.686393
227.521,227.75,227.51,2136,227.66,2025-02-10T20:55:00Z,161464,227.574543
227.59,227.61,227.49,2244,227.54,2025-02-10T20:56:00Z,178771,227.545778
227.5728,227.6582,227.5,2466,227.58,2025-02-10T20:57:00Z,155685,227.588385
227.51,227.64,227.505,3026,227.585,2025-02-10T20:58:00Z,235311,227.564228
227.64,227.7,227.42,5594,227.51,2025-02-10T20:59:00Z,446719,227.568985
227.5899,227.69,227.33,231,227.65,2025-02-10T21:00:00Z,7673856,227.649971
227.5,227.5878,227.5,83,227.5878,2025-02-10T21:01:00Z,63921,227.511227
227.5598,227.5598,227.55,35,227.55,2025-02-10T21:02:00Z,7099,227.552414
227.56,227.65,227.5,73,227.65,2025-02-10T21:03:00Z,681639,227.582403
227.54,227.56,227.54,42,227.5412,2025-02-10T21:04:00Z,1306,227.546839
227.5,227.55,227.5,57,227.54,2025-02-10T21:05:00Z,3600,227.509732
227.5,227.5,227.5,44,227.5,2025-02-10T21:06:00Z,2146,227.5
227.48,227.48,227.48,33,227.48,2025-02-10T21:07:00Z,804,227.48
227.47,227.4801,227.47,48,227.4801,2025-02-10T21:08:00Z,1336,227.473041
227.48,227.65,227.48,43,227.65,2025-02-10T21:09:00Z,8905,227.64597
227.43,227.43,227.43,35,227.43,2025-02-10T21:11:00Z,739,227.43
227.43,227.43,227.43,24,227.43,2025-02-10T21:12:00Z,482,227.43
227.44,227.449,227.43,43,227.43,2025-02-10T21:14:00Z,998,227.435686
227.4482,227.4482,227.41,36,227.41,2025-02-10T21:15:00Z,874,227.432471
227.45,227.45,227.45,18,227.45,2025-02-10T21:16:00Z,491,227.45
227.47,227.47,227.44,39,227.44,2025-02-10T21:17:00Z,676,227.452
227.65,227.65,227.65,19,227.65,2025-02-10T21:19:00Z,5817,227.65
227.49,227.49,227.45,27,227.45,2025-02-10T21:20:00Z,738,227.468913
227.4705,227.4705,227.4705,22,227.4705,2025-02-10T21:21:00Z,327,227.4705
227.48,227.48,227.48,32,227.48,2025-02-10T21:22:00Z,717,227.48
227.5,227.5,227.49,59,227.49,2025-02-10T21:23:00Z,3804,227.499106
227.52,227.58,227.52,31,227.58,2025-02-10T21:24:00Z,602,227.561705
227.53,227.54,227.53,28,227.54,2025-02-10T21:25:00Z,641,227.533864
227.5312,227.5312,227.5312,28,227.5312,2025-02-10T21:27:00Z,236,227.5312
227.53,227.53,227.53,29,227.53,2025-02-10T21:28:00Z,263,227.53
227.58,227.58,227.57,48,227.57,2025-02-10T21:29:00Z,2266,227.579495
227.58,227.58,227.58,20,227.58,2025-02-10T21:30:00Z,914,227.58
227.58,227.58,227.58,16,227.58,2025-02-10T21:31:00Z,198,227.58
227.5782,227.5782,227.5782,19,227.5782,2025-02-10T21:32:00Z,618,227.5782
227.54,227.54,227.54,23,227.54,2025-02-10T21:33:00Z,355,227.54
227.5501,227.58,227.5501,23,227.58,2025-02-10T21:35:00Z,746,227.560286
227.55,227.55,227.55,52,227.55,2025-02-10T21:37:00Z,4416,227.55
227.54,227.54,227.54,25,227.54,2025-02-10T21:38:00Z,372,227.54
227.5,227.5,227.5,32,227.5,2025-02-10T21:39:00Z,911,227.5
227.65,227.65,227.49,20,227.49,2025-02-10T21:41:00Z,1995,227.641833
227.509,227.509,227.509,37,227.509,2025-02-10T21:44:00Z,482,227.509
227.4999,227.4999,227.4999,59,227.4999,2025-02-10T21:46:00Z,5651,227.4999
227.5,227.5,227.5,26,227.5,2025-02-10T21:47:00Z,181,227.5
227.5,227.5,227.5,22,227.5,2025-02-10T21:48:00Z,535,227.5
227.45,227.5,227.44,91,227.47,2025-02-10T21:49:00Z,4049,227.46115
227.41,227.42,227.41,48,227.42,2025-02-10T21:50:00Z,2398,227.410571
227.3,227.39,227.3,94,227.39,2025-02-10T21:52:00Z,1578,227.355848
227.22,227.25,227.22,59,227.25,2025-02-10T21:53:00Z,2052,227.244242
227.25,227.25,227.2037,40,227.25,2025-02-10T21:54:00Z,1703,227.246635
227.25,227.25,227.25,24,227.25,2025-02-10T21:55:00Z,1250,227.25
227.65,227.65,227.25,34,227.25,2025-02-10T21:56:00Z,1722,227.590165
227.3,227.3,227.25,63,227.25,2025-02-10T21:57:00Z,6783,227.257516
227.65,227.65,227.65,20,227.65,2025-02-10T21:58:00Z,681,227.65
227.45,227.45,227.39,18,227.39,2025-02-10T21:59:00Z,332,227.426
227.44,227.44,227.38,34,227.38,2025-02-10T22:01:00Z,1477,227.429866
227.4465,227.4465,227.38,20,227.38,2025-02-10T22:04:00Z,450,227.403921
227.4,227.4,227.4,19,227.4,2025-02-10T22:07:00Z,211,227.4
227.35,227.4,227.35,34,227.4,2025-02-10T22:09:00Z,844,227.3725
227.34,227.34,227.34,38,227.34,2025-02-10T22:10:00Z,1318904,227.34
227.38,227.38,227.38,23,227.38,2025-02-10T22:11:00Z,293,227.38
227.32,227.4,227.32,43,227.4,2025-02-10T22:12:00Z,1739,227.358169
227.3,227.349,227.26,60,227.349,2025-02-10T22:14:00Z,913,227.304609
227.27,227.27,227.27,38,227.27,2025-02-10T22:15:00Z,1317,227.27
227.2729,227.2729,227.2729,19,227.2729,2025-02-10T22:18:00Z,212,227.2729
227.4,227.4,227.4,26,227.4,2025-02-10T22:19:00Z,460,227.4
227.44,227.44,227.44,16,227.44,2025-02-10T22:20:00Z,236,227.44
227.4391,227.4391,227.4391,19,227.4391,2025-02-10T22:23:00Z,359,227.4391
227.38,227.38,227.38,24,227.38,2025-02-10T22:26:00Z,299,227.38
227.2635,227.2635,227.2635,54,227.2635,2025-02-10T22:28:00Z,497,227.2635
227.3965,227.3965,227.3965,17,227.3965,2025-02-10T22:30:00Z,134,227.3965
227.348,227.348,227.348,18,227.348,2025-02-10T22:33:00Z,753,227.348
227.35,227.35,227.35,28,227.35,2025-02-10T22:36:00Z,965,227.35
227.38,227.4,227.38,16,227.4,2025-02-10T22:37:00Z,1017,227.394784
227.4,227.4,227.4,8,227.4,2025-02-10T22:38:00Z,116,227.4
227.35,227.35,227.35,26,227.35,2025-02-10T22:43:00Z,252,227.35
227.37,227.37,227.37,17,227.37,2025-02-10T22:45:00Z,370,227.37
227.3672,227.3672,227.3672,26,227.3672,2025-02-10T22:46:00Z,210,227.3672
227.36,227.36,227.36,18,227.36,2025-02-10T22:50:00Z,319,227.36
227.4,227.4,227.33,49,227.36,2025-02-10T22:56:00Z,1911,227.373711
227.3,227.3,227.3,33,227.3,2025-02-10T22:59:00Z,571,227.3
227.3,227.35,227.3,45,227.35,2025-02-10T23:00:00Z,987,227.326852
227.28,227.28,227.28,20,227.28,2025-02-10T23:03:00Z,276,227.28
227.39,227.39,227.39,13,227.39,2025-02-10T23:04:00Z,284,227.39
227.3862,227.3862,227.29,18,227.29,2025-02-10T23:05:00Z,509,227.350886
227.34,227.34,227.34,17,227.34,2025-02-10T23:06:00Z,259,227.34
227.35,227.35,227.35,15,227.35,2025-02-10T23:07:00Z,2548,227.35
227.29,227.3,227.12,59,227.12,2025-02-10T23:08:00Z,1802,227.271514
227.1363,227.25,227.13,66,227.25,2025-02-10T23:09:00Z,2045,227.197946
227.15,227.17,227.1,54,227.17,2025-02-10T23:11:00Z,1783,227.124146
